District,Mandal,Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph)
Nizamabad,33,06-Oct-23,0.0,20.7,32.8,65.0,76.6,0.0,0.0
Nizamabad,33,07-Oct-23,0.0,20.8,32.8,68.0,78.8,0.0,0.0
Nizamabad,33,08-Oct-23,0.0,21.7,32.8,0.0,92.1,0.0,0.0
Nizamabad,33,09-Oct-23,0.0,21.5,32.4,63.0,82.9,0.0,0.0
Nizamabad,33,10-Oct-23,0.0,21.6,32.8,55.0,80.0,0.0,0.0
Nizamabad,33,11-Oct-23,0.0,21.4,33.0,52.0,93.4,0.0,0.0
Nizamabad,33,12-Oct-23,0.0,20.9,32.7,53.0,85.4,0.0,0.0
Nizamabad,33,13-Oct-23,0.0,20.3,33.0,48.0,93.5,0.0,0.0
Nizamabad,33,14-Oct-23,0.0,21.6,33.2,48.0,82.5,0.0,0.0
Nizamabad,33,15-Oct-23,0.0,21.0,33.4,26.6,82.5,0.0,0.0
Nizamabad,33,16-Oct-23,0.0,20.6,34.1,29.9,82.2,0.0,0.0
Nizamabad,33,17-Oct-23,0.0,20.6,33.0,26.8,82.1,0.0,0.0
Nizamabad,33,18-Oct-23,0.0,21.8,32.8,42.4,82.4,0.0,0.0
Nizamabad,33,19-Oct-23,0.0,20.2,33.0,26.6,81.5,0.0,0.0
Nizamabad,33,20-Oct-23,0.0,20.0,32.9,45.0,82.6,0.0,0.0
Nizamabad,33,21-Oct-23,0.0,20.0,32.5,46.0,82.8,0.0,0.0
Nizamabad,33,22-Oct-23,0.0,18.1,32.6,31.5,83.2,0.0,0.0
Nizamabad,33,23-Oct-23,0.0,17.9,32.6,36.2,83.1,0.0,0.0
Nizamabad,33,24-Oct-23,0.0,17.2,32.5,38.5,81.0,0.0,0.0
Nizamabad,33,25-Oct-23,0.0,16.3,31.5,36.0,80.5,0.0,0.0
Nizamabad,33,26-Oct-23,0.0,15.9,31.9,32.8,81.6,0.0,0.0
Nizamabad,33,27-Oct-23,0.0,15.1,31.7,32.1,80.5,0.0,0.0
Nizamabad,33,28-Oct-23,0.0,14.5,31.8,29.2,81.0,0.0,5.5
Nizamabad,33,29-Oct-23,0.0,15.0,32.9,28.6,80.8,0.0,5.9
Nizamabad,33,30-Oct-23,0.0,14.6,31.9,31.4,80.9,0.0,4.0
Nizamabad,33,31-Oct-23,0.0,15.0,31.9,32.8,76.4,0.0,3.0
Nizamabad,Armur,01-Oct-23,0.0,23.2,33.1,64.8,100.0,0.0,9.6
Nizamabad,Armur,02-Oct-23,0.2,24.0,34.9,61.2,100.0,0.0,12.7
Nizamabad,Armur,03-Oct-23,0.0,24.6,34.9,58.9,100.0,0.0,8.7
Nizamabad,Armur,04-Oct-23,0.0,22.2,34.7,58.4,100.0,0.0,6.4
Nizamabad,Armur,05-Oct-23,0.0,20.6,34.4,43.4,100.0,0.0,4.7
Nizamabad,Armur,06-Oct-23,0.0,20.9,34.6,36.5,100.0,0.0,6.7
Nizamabad,Armur,07-Oct-23,0.0,21.2,34.6,42.2,100.0,0.0,7.6
Nizamabad,Armur,08-Oct-23,0.0,21.2,35.3,39.9,100.0,0.0,6.9
Nizamabad,Armur,09-Oct-23,0.0,21.1,35.6,35.9,100.0,0.0,2.5
Nizamabad,Armur,10-Oct-23,0.0,21.6,35.0,43.4,100.0,0.0,2.7
Nizamabad,Armur,11-Oct-23,0.0,20.9,35.7,46.9,100.0,0.0,12.3
Nizamabad,Armur,12-Oct-23,0.0,20.0,36.0,32.6,100.0,0.0,7.7
Nizamabad,Armur,13-Oct-23,0.0,20.2,36.1,39.2,100.0,0.0,4.6
Nizamabad,Armur,14-Oct-23,0.0,22.2,35.5,45.5,100.0,0.0,7.5
Nizamabad,Armur,15-Oct-23,0.0,20.4,36.0,42.4,100.0,0.0,7.1
Nizamabad,Armur,16-Oct-23,0.0,21.1,37.2,38.5,100.0,0.0,3.0
Nizamabad,Armur,17-Oct-23,0.0,20.6,35.6,38.2,100.0,0.0,6.3
Nizamabad,Armur,18-Oct-23,0.0,21.8,35.1,41.3,100.0,0.0,8.3
Nizamabad,Armur,19-Oct-23,0.0,20.3,35.5,35.3,100.0,0.0,4.6
Nizamabad,Armur,20-Oct-23,0.0,20.4,34.6,46.6,100.0,0.0,6.2
Nizamabad,Armur,21-Oct-23,0.0,20.7,33.8,46.6,100.0,0.0,9.6
Nizamabad,Armur,22-Oct-23,0.0,17.8,33.6,41.5,100.0,0.0,9.2
Nizamabad,Armur,23-Oct-23,0.0,17.3,33.9,28.9,100.0,0.0,7.1
Nizamabad,Armur,24-Oct-23,0.0,16.9,33.5,31.2,100.0,0.0,6.1
Nizamabad,Armur,25-Oct-23,0.0,16.3,32.9,37.8,100.0,0.0,8.7
Nizamabad,Armur,26-Oct-23,0.0,16.7,33.7,21.3,100.0,0.0,7.2
Nizamabad,Armur,27-Oct-23,0.0,15.8,33.0,34.1,100.0,0.0,4.3
Nizamabad,Armur,28-Oct-23,0.0,15.3,33.1,24.8,100.0,0.0,9.1
Nizamabad,Armur,29-Oct-23,0.0,16.4,33.1,21.3,100.0,0.0,4.0
Nizamabad,Armur,30-Oct-23,0.0,15.9,33.0,27.5,100.0,0.0,9.3
Nizamabad,Armur,31-Oct-23,0.0,15.7,32.9,26.2,100.0,0.0,7.3
Nizamabad,Balkonda,01-Oct-23,0.0,23.6,32.6,76.5,99.3,0.0,4.5
Nizamabad,Balkonda,02-Oct-23,0.0,24.5,33.2,77.2,98.4,0.0,5.1
Nizamabad,Balkonda,03-Oct-23,0.0,25.3,34.4,60.3,96.6,0.0,3.5
Nizamabad,Balkonda,04-Oct-23,0.0,22.8,33.8,59.8,96.9,0.0,5.7
Nizamabad,Balkonda,05-Oct-23,0.0,21.6,34.4,41.1,95.6,0.0,4.2
Nizamabad,Balkonda,06-Oct-23,0.0,22.1,34.3,42.5,96.8,0.0,6.6
Nizamabad,Balkonda,07-Oct-23,0.0,21.9,35.0,43.3,97.2,0.0,4.7
Nizamabad,Balkonda,08-Oct-23,0.0,21.6,35.7,40.9,98.2,0.0,2.7
Nizamabad,Balkonda,09-Oct-23,0.0,21.9,35.7,39.6,98.2,0.0,4.0
Nizamabad,Balkonda,10-Oct-23,0.0,21.9,35.1,45.4,99.0,0.0,3.7
Nizamabad,Balkonda,11-Oct-23,0.0,21.9,35.8,46.6,99.7,0.0,5.2
Nizamabad,Balkonda,12-Oct-23,0.0,21.0,34.8,43.3,99.2,0.0,4.2
Nizamabad,Balkonda,13-Oct-23,0.0,20.7,35.2,44.0,98.4,0.0,2.9
Nizamabad,Balkonda,14-Oct-23,0.0,22.8,34.3,47.2,97.6,0.0,2.3
Nizamabad,Balkonda,15-Oct-23,0.0,21.2,34.5,46.9,98.1,0.0,2.7
Nizamabad,Balkonda,16-Oct-23,0.0,21.1,35.0,41.2,98.6,0.0,1.9
Nizamabad,Balkonda,17-Oct-23,0.0,21.2,34.1,44.1,97.6,0.0,2.4
Nizamabad,Balkonda,18-Oct-23,0.0,22.2,34.3,46.5,97.7,0.0,3.6
Nizamabad,Balkonda,19-Oct-23,0.0,20.8,33.9,41.4,98.6,0.0,4.5
Nizamabad,Balkonda,20-Oct-23,0.0,20.8,33.4,50.6,99.1,0.0,3.4
Nizamabad,Balkonda,21-Oct-23,0.0,21.0,33.5,49.5,99.9,0.0,4.1
Nizamabad,Balkonda,22-Oct-23,0.0,19.3,34.0,47.1,98.5,0.0,4.6
Nizamabad,Balkonda,23-Oct-23,0.0,19.1,36.7,32.6,97.0,0.0,5.6
Nizamabad,Balkonda,24-Oct-23,0.0,18.6,36.9,39.7,99.9,0.0,3.0
Nizamabad,Balkonda,25-Oct-23,0.0,19.3,36.9,35.4,98.3,0.0,6.2
Nizamabad,Balkonda,26-Oct-23,0.0,17.3,34.9,39.4,97.0,0.0,3.2
Nizamabad,Balkonda,27-Oct-23,0.0,19.3,32.8,32.9,99.9,0.0,4.3
Nizamabad,Balkonda,28-Oct-23,0.0,16.5,34.6,31.7,99.9,0.0,4.0
Nizamabad,Balkonda,29-Oct-23,0.0,17.3,32.2,27.5,97.0,0.0,3.9
Nizamabad,Balkonda,30-Oct-23,0.0,19.3,33.8,31.4,99.9,0.0,5.3
Nizamabad,Balkonda,31-Oct-23,0.0,19.3,34.9,35.1,96.8,0.0,3.9
Nizamabad,Bheemgal,01-Oct-23,0.0,23.4,32.9,74.1,100.0,0.0,4.8
Nizamabad,Bheemgal,02-Oct-23,2.2,24.8,34.3,69.6,100.0,0.0,5.9
Nizamabad,Bheemgal,03-Oct-23,0.0,25.1,34.0,59.6,100.0,0.0,7.7
Nizamabad,Bheemgal,04-Oct-23,0.0,22.5,32.7,64.8,100.0,0.0,8.1
Nizamabad,Bheemgal,05-Oct-23,0.0,21.5,33.3,46.4,100.0,0.0,6.3
Nizamabad,Bheemgal,06-Oct-23,0.0,21.3,33.2,42.3,100.0,0.0,7.3
Nizamabad,Bheemgal,07-Oct-23,0.0,21.4,33.2,49.5,100.0,0.0,36.3
Nizamabad,Bheemgal,08-Oct-23,0.0,21.6,34.1,45.9,100.0,5.6,6.4
Nizamabad,Bheemgal,09-Oct-23,0.0,21.6,34.6,46.4,100.0,1.3,5.0
Nizamabad,Bheemgal,10-Oct-23,0.0,21.5,34.4,47.9,100.0,3.2,20.2
Nizamabad,Bheemgal,11-Oct-23,0.0,21.2,34.6,45.9,100.0,0.0,2.8
Nizamabad,Bheemgal,12-Oct-23,0.0,20.8,34.6,43.9,100.0,0.0,6.5
Nizamabad,Bheemgal,13-Oct-23,0.0,20.1,34.2,43.9,100.0,0.4,3.2
Nizamabad,Bheemgal,14-Oct-23,0.0,21.7,34.3,45.4,100.0,5.0,19.8
Nizamabad,Bheemgal,15-Oct-23,0.0,21.1,34.9,40.3,100.0,0.0,2.5
Nizamabad,Bheemgal,16-Oct-23,0.0,21.2,35.1,36.0,100.0,0.0,4.5
Nizamabad,Bheemgal,17-Oct-23,0.0,21.0,35.0,39.7,100.0,0.0,5.3
Nizamabad,Bheemgal,18-Oct-23,0.0,21.1,33.5,40.3,100.0,0.0,5.1
Nizamabad,Bheemgal,19-Oct-23,0.0,20.7,33.8,38.2,100.0,1.7,2.4
Nizamabad,Bheemgal,20-Oct-23,0.0,20.7,34.4,41.8,100.0,0.0,14.5
Nizamabad,Bheemgal,21-Oct-23,0.0,20.6,32.8,46.4,100.0,0.0,12.7
Nizamabad,Bheemgal,22-Oct-23,0.0,19.1,34.2,50.4,99.9,0.0,6.6
Nizamabad,Bheemgal,23-Oct-23,0.0,19.5,34.2,39.2,99.9,0.0,6.8
Nizamabad,Bheemgal,24-Oct-23,0.0,16.9,32.4,39.4,100.0,0.0,5.5
Nizamabad,Bheemgal,25-Oct-23,0.0,16.8,32.6,30.1,100.0,0.0,2.8
Nizamabad,Bheemgal,26-Oct-23,0.0,16.5,32.5,26.5,100.0,0.0,6.8
Nizamabad,Bheemgal,27-Oct-23,0.0,16.4,32.7,25.3,100.0,0.0,5.0
Nizamabad,Bheemgal,28-Oct-23,0.0,14.7,32.8,24.1,100.0,0.0,4.3
Nizamabad,Bheemgal,29-Oct-23,0.0,16.5,32.9,26.7,100.0,0.0,5.1
Nizamabad,Bheemgal,30-Oct-23,0.0,16.6,32.8,30.1,100.0,0.0,2.3
Nizamabad,Bheemgal,31-Oct-23,0.0,15.4,32.8,31.3,100.0,0.0,3.7
Nizamabad,Bodhan,01-Oct-23,0.0,22.4,34.8,65.2,99.7,0.0,4.7
Nizamabad,Bodhan,02-Oct-23,8.8,23.2,34.1,58.1,100.0,0.0,6.4
Nizamabad,Bodhan,03-Oct-23,0.0,23.9,34.1,58.9,98.2,0.0,9.2
Nizamabad,Bodhan,04-Oct-23,0.0,21.3,34.2,57.6,98.5,0.0,8.2
Nizamabad,Bodhan,05-Oct-23,0.0,19.8,34.7,45.5,99.8,0.0,7.2
Nizamabad,Bodhan,06-Oct-23,0.0,19.4,35.2,44.5,96.7,0.0,7.3
Nizamabad,Bodhan,07-Oct-23,0.0,19.7,34.5,45.0,98.8,0.0,8.3
Nizamabad,Bodhan,08-Oct-23,0.0,19.8,34.8,45.8,99.6,0.0,10.4
Nizamabad,Bodhan,09-Oct-23,0.0,20.1,34.3,43.8,99.8,0.0,6.3
Nizamabad,Bodhan,10-Oct-23,0.0,20.8,34.9,49.8,100.0,0.0,5.9
Nizamabad,Bodhan,11-Oct-23,0.0,20.5,34.9,49.0,99.8,0.0,6.4
Nizamabad,Bodhan,12-Oct-23,0.0,19.4,36.1,45.1,100.0,0.0,5.7
Nizamabad,Bodhan,13-Oct-23,0.0,18.6,35.9,45.1,100.0,0.0,6.3
Nizamabad,Bodhan,14-Oct-23,0.0,20.5,35.8,46.2,99.2,0.0,6.8
Nizamabad,Bodhan,15-Oct-23,0.0,20.2,35.8,37.5,98.8,0.0,5.9
Nizamabad,Bodhan,16-Oct-23,0.0,19.9,35.6,38.6,99.0,0.0,3.7
Nizamabad,Bodhan,17-Oct-23,0.0,20.0,35.5,43.4,99.0,0.0,5.5
Nizamabad,Bodhan,18-Oct-23,0.0,22.0,35.7,42.7,97.1,0.0,7.4
Nizamabad,Bodhan,19-Oct-23,0.0,19.3,35.2,38.6,99.3,0.0,6.7
Nizamabad,Bodhan,20-Oct-23,0.0,19.4,34.8,43.3,100.0,0.0,7.1
Nizamabad,Bodhan,21-Oct-23,0.0,19.6,35.6,40.6,100.0,0.0,4.2
Nizamabad,Bodhan,22-Oct-23,0.0,17.3,34.5,37.4,100.0,0.0,5.2
Nizamabad,Bodhan,23-Oct-23,0.0,16.5,35.0,31.0,99.3,0.0,9.4
Nizamabad,Bodhan,24-Oct-23,0.0,16.3,34.2,32.5,100.0,0.0,9.3
Nizamabad,Bodhan,25-Oct-23,0.0,15.6,34.6,32.2,98.5,0.0,7.7
Nizamabad,Bodhan,26-Oct-23,0.0,15.5,33.7,28.5,97.1,0.0,8.1
Nizamabad,Bodhan,27-Oct-23,0.0,15.0,34.0,31.9,99.5,0.0,9.2
Nizamabad,Bodhan,28-Oct-23,0.0,14.0,34.7,24.6,96.3,0.0,6.7
Nizamabad,Bodhan,29-Oct-23,0.0,14.7,34.7,25.9,97.6,0.0,8.0
Nizamabad,Bodhan,30-Oct-23,0.0,14.9,34.6,27.2,97.6,0.0,7.5
Nizamabad,Bodhan,31-Oct-23,0.0,14.3,34.3,28.7,99.0,0.0,4.0
Nizamabad,Chandur,01-Oct-23,0.0,22.4,33.2,58.1,99.6,0.0,4.0
Nizamabad,Chandur,02-Oct-23,23.9,23.2,32.8,56.5,100.0,0.0,4.2
Nizamabad,Chandur,03-Oct-23,0.0,23.6,32.8,57.6,97.5,0.0,3.7
Nizamabad,Chandur,04-Oct-23,0.0,21.5,33.1,57.0,98.2,0.0,5.9
Nizamabad,Chandur,05-Oct-23,0.0,19.9,32.4,47.9,99.8,0.0,3.4
Nizamabad,Chandur,06-Oct-23,0.0,19.9,33.5,40.9,95.7,0.0,1.4
Nizamabad,Chandur,07-Oct-23,0.0,20.2,32.8,45.0,97.7,0.0,2.7
Nizamabad,Chandur,08-Oct-23,0.0,20.1,32.9,44.4,99.2,0.0,5.3
Nizamabad,Chandur,09-Oct-23,0.0,20.1,33.9,40.9,99.8,0.0,6.3
Nizamabad,Chandur,10-Oct-23,0.0,20.6,33.4,43.8,100.0,0.0,5.9
Nizamabad,Chandur,11-Oct-23,0.0,20.5,32.6,46.1,99.8,0.0,6.4
Nizamabad,Chandur,12-Oct-23,0.0,19.4,32.8,43.8,100.0,0.0,5.7
Nizamabad,Chandur,13-Oct-23,0.0,18.6,33.4,39.2,100.0,0.0,6.3
Nizamabad,Chandur,14-Oct-23,0.0,20.5,33.1,37.5,99.2,0.0,6.8
Nizamabad,Chandur,15-Oct-23,0.0,20.2,33.4,37.5,97.7,0.0,5.9
Nizamabad,Chandur,16-Oct-23,0.0,19.9,34.0,38.0,98.8,0.0,3.7
Nizamabad,Chandur,17-Oct-23,0.0,20.2,32.9,39.2,98.2,0.0,5.5
Nizamabad,Chandur,18-Oct-23,0.0,21.6,32.6,39.8,94.3,0.0,7.4
Nizamabad,Chandur,19-Oct-23,0.0,19.5,32.7,38.6,99.3,0.0,6.7
Nizamabad,Chandur,20-Oct-23,0.0,19.8,32.5,46.0,99.9,0.0,7.1
Nizamabad,Chandur,21-Oct-23,0.0,19.9,32.5,45.6,99.9,0.0,6.7
Nizamabad,Chandur,22-Oct-23,0.0,17.6,34.2,47.1,100.0,0.0,8.1
Nizamabad,Chandur,23-Oct-23,0.0,16.8,34.6,33.5,99.9,0.0,9.4
Nizamabad,Chandur,24-Oct-23,0.0,16.3,32.8,39.2,99.2,0.0,9.3
Nizamabad,Chandur,25-Oct-23,0.0,16.8,33.7,36.8,94.9,0.0,11.6
Nizamabad,Chandur,26-Oct-23,0.0,16.0,33.9,32.4,96.3,0.0,8.1
Nizamabad,Chandur,27-Oct-23,0.0,15.9,32.4,32.8,97.9,0.0,9.2
Nizamabad,Chandur,28-Oct-23,0.0,18.8,33.7,26.4,94.8,0.0,10.2
Nizamabad,Chandur,29-Oct-23,0.0,16.0,34.7,28.3,93.3,0.0,8.0
Nizamabad,Chandur,30-Oct-23,0.0,19.2,34.2,32.5,95.2,0.0,7.5
Nizamabad,Chandur,31-Oct-23,0.0,15.9,34.1,31.3,95.1,0.0,7.2
Nizamabad,Dharpalle,01-Oct-23,0.0,22.7,32.5,76.2,99.9,0.0,6.9
Nizamabad,Dharpalle,02-Oct-23,0.0,24.0,32.8,72.2,99.9,0.0,7.7
Nizamabad,Dharpalle,03-Oct-23,0.0,23.9,32.5,74.7,99.2,0.0,1.9
Nizamabad,Dharpalle,04-Oct-23,0.0,22.0,32.2,75.7,97.2,0.0,0.4
Nizamabad,Dharpalle,05-Oct-23,0.0,19.7,32.5,65.5,99.9,0.0,1.5
Nizamabad,Dharpalle,06-Oct-23,0.0,20.0,33.8,58.8,99.9,0.0,0.0
Nizamabad,Dharpalle,07-Oct-23,0.0,20.4,33.8,63.1,99.9,0.0,0.3
Nizamabad,Dharpalle,08-Oct-23,0.0,20.3,33.1,62.1,99.9,0.0,0.0
Nizamabad,Dharpalle,09-Oct-23,0.0,20.0,34.1,63.1,99.9,0.0,0.0
Nizamabad,Dharpalle,10-Oct-23,0.0,20.5,34.9,58.5,99.9,0.0,0.0
Nizamabad,Dharpalle,11-Oct-23,0.0,20.5,32.5,63.5,99.9,0.0,1.8
Nizamabad,Dharpalle,12-Oct-23,0.0,19.7,34.4,55.8,99.9,0.0,10.2
Nizamabad,Dharpalle,13-Oct-23,0.0,20.0,36.4,58.2,99.9,0.0,6.5
Nizamabad,Dharpalle,14-Oct-23,0.0,20.9,34.7,63.2,99.9,0.0,6.2
Nizamabad,Dharpalle,15-Oct-23,0.0,20.3,34.3,51.3,99.9,0.0,2.1
Nizamabad,Dharpalle,16-Oct-23,0.0,20.4,34.7,50.3,99.9,0.0,2.6
Nizamabad,Dharpalle,17-Oct-23,0.0,20.2,34.4,55.3,99.9,0.0,8.4
Nizamabad,Dharpalle,18-Oct-23,0.0,19.9,34.7,55.1,99.9,0.0,10.8
Nizamabad,Dharpalle,19-Oct-23,0.0,20.1,34.7,55.2,99.9,0.0,5.5
Nizamabad,Dharpalle,20-Oct-23,0.0,19.4,34.7,56.9,99.9,0.0,9.3
Nizamabad,Dharpalle,21-Oct-23,0.0,19.8,34.7,57.4,99.9,0.0,9.9
Nizamabad,Dharpalle,22-Oct-23,0.0,17.3,33.7,59.0,96.4,0.0,5.9
Nizamabad,Dharpalle,23-Oct-23,0.0,16.6,34.3,46.8,97.2,0.0,6.0
Nizamabad,Dharpalle,24-Oct-23,0.0,16.5,33.7,49.3,97.4,0.0,9.6
Nizamabad,Dharpalle,25-Oct-23,0.0,18.6,32.2,46.8,95.0,0.0,0.0
Nizamabad,Dharpalle,26-Oct-23,0.0,15.9,34.0,42.7,97.1,0.0,2.2
Nizamabad,Dharpalle,27-Oct-23,0.0,16.3,34.0,41.3,94.9,0.0,0.8
Nizamabad,Dharpalle,28-Oct-23,0.0,19.0,34.4,39.4,90.3,0.0,0.0
Nizamabad,Dharpalle,29-Oct-23,0.0,16.5,32.2,46.8,89.2,0.0,12.8
Nizamabad,Dharpalle,30-Oct-23,0.0,16.0,32.3,47.3,96.2,0.0,7.9
Nizamabad,Dharpalle,31-Oct-23,0.0,14.8,32.9,46.9,95.2,0.0,4.3
Nizamabad,Dichpalle,01-Oct-23,0.0,22.7,35.1,63.5,94.2,0.0,6.5
Nizamabad,Dichpalle,02-Oct-23,5.6,23.7,34.0,57.9,96.9,0.0,10.8
Nizamabad,Dichpalle,03-Oct-23,0.6,23.8,33.9,59.3,94.7,0.0,5.6
Nizamabad,Dichpalle,04-Oct-23,0.0,21.6,33.0,58.8,91.6,0.0,5.4
Nizamabad,Dichpalle,05-Oct-23,0.0,20.0,34.1,52.2,91.6,0.0,5.3
Nizamabad,Dichpalle,06-Oct-23,0.0,20.1,34.7,48.9,90.4,0.0,5.7
Nizamabad,Dichpalle,07-Oct-23,0.0,19.9,34.8,49.5,95.6,0.0,6.4
Nizamabad,Dichpalle,08-Oct-23,0.0,20.3,35.1,45.2,94.3,0.0,5.8
Nizamabad,Dichpalle,09-Oct-23,0.0,20.6,35.7,46.2,95.1,0.0,2.8
Nizamabad,Dichpalle,10-Oct-23,0.0,20.9,35.3,44.6,94.3,0.0,2.7
Nizamabad,Dichpalle,11-Oct-23,0.0,20.6,35.3,53.2,96.5,0.0,2.4
Nizamabad,Dichpalle,12-Oct-23,0.0,20.2,36.3,46.2,92.0,0.0,3.2
Nizamabad,Dichpalle,13-Oct-23,0.0,19.6,36.0,44.6,96.0,0.0,3.4
Nizamabad,Dichpalle,14-Oct-23,0.0,21.1,35.7,50.6,92.9,0.0,4.4
Nizamabad,Dichpalle,15-Oct-23,0.0,20.7,36.5,44.1,92.9,0.0,0.1
Nizamabad,Dichpalle,16-Oct-23,0.0,20.7,37.8,41.9,90.8,0.0,5.6
Nizamabad,Dichpalle,17-Oct-23,0.0,20.6,36.5,45.2,94.7,0.0,1.2
Nizamabad,Dichpalle,18-Oct-23,0.0,21.0,36.3,48.4,92.9,0.0,0.4
Nizamabad,Dichpalle,19-Oct-23,0.0,20.0,35.6,45.3,91.6,0.0,3.6
Nizamabad,Dichpalle,20-Oct-23,0.0,19.7,35.2,51.7,95.6,0.0,1.5
Nizamabad,Dichpalle,21-Oct-23,0.0,19.9,33.7,50.7,96.9,0.0,1.2
Nizamabad,Dichpalle,22-Oct-23,0.0,17.5,34.0,50.7,95.2,0.0,59.7
Nizamabad,Dichpalle,23-Oct-23,0.0,16.3,32.9,38.4,94.8,0.0,6.0
Nizamabad,Dichpalle,24-Oct-23,0.0,16.3,33.0,41.5,93.2,0.0,3.4
Nizamabad,Dichpalle,25-Oct-23,0.0,16.0,32.6,39.2,93.5,0.0,0.1
Nizamabad,Dichpalle,26-Oct-23,0.0,16.2,32.9,34.9,90.9,0.0,6.1
Nizamabad,Dichpalle,27-Oct-23,0.0,15.5,32.8,34.5,88.5,0.0,7.1
Nizamabad,Dichpalle,28-Oct-23,0.0,14.5,33.0,33.1,90.6,0.0,5.1
Nizamabad,Dichpalle,29-Oct-23,0.0,15.8,32.6,36.7,87.3,0.0,9.8
Nizamabad,Dichpalle,30-Oct-23,0.0,15.2,32.6,36.8,91.9,0.0,3.7
Nizamabad,Dichpalle,31-Oct-23,0.0,15.0,33.9,34.2,95.8,0.0,1.3
Nizamabad,Indalwai,01-Oct-23,0.0,23.5,32.9,68.3,100.0,0.0,3.6
Nizamabad,Indalwai,02-Oct-23,0.0,24.6,32.6,67.0,98.9,0.0,0.2
Nizamabad,Indalwai,03-Oct-23,0.0,25.1,32.9,68.3,100.0,0.0,4.6
Nizamabad,Indalwai,04-Oct-23,0.0,22.4,32.7,70.3,100.0,0.0,0.4
Nizamabad,Indalwai,05-Oct-23,0.0,21.3,32.7,59.4,100.0,0.0,9.0
Nizamabad,Indalwai,06-Oct-23,0.0,20.8,33.0,52.7,100.0,0.0,0.2
Nizamabad,Indalwai,07-Oct-23,0.0,20.6,32.8,56.1,100.0,0.0,0.7
Nizamabad,Indalwai,08-Oct-23,0.0,21.0,33.3,63.6,100.0,0.0,1.8
Nizamabad,Indalwai,09-Oct-23,0.0,21.1,33.3,62.1,100.0,0.0,0.6
Nizamabad,Indalwai,10-Oct-23,0.0,21.3,33.6,61.1,100.0,0.0,0.9
Nizamabad,Indalwai,11-Oct-23,0.0,21.1,33.3,67.6,100.0,0.0,0.9
Nizamabad,Indalwai,12-Oct-23,0.0,20.3,33.4,59.1,100.0,0.0,1.0
Nizamabad,Indalwai,13-Oct-23,0.0,19.9,33.2,61.1,100.0,0.0,3.4
Nizamabad,Indalwai,14-Oct-23,0.0,21.4,32.8,62.1,100.0,0.0,4.4
Nizamabad,Indalwai,15-Oct-23,0.0,21.0,33.3,56.0,100.0,0.0,0.0
Nizamabad,Indalwai,16-Oct-23,0.0,21.1,34.0,46.2,100.0,0.0,5.6
Nizamabad,Indalwai,17-Oct-23,0.0,21.1,33.4,55.1,100.0,0.0,1.2
Nizamabad,Indalwai,18-Oct-23,0.0,20.4,32.5,57.6,100.0,0.0,0.0
Nizamabad,Indalwai,19-Oct-23,0.0,20.0,32.9,53.6,100.0,0.0,0.9
Nizamabad,Indalwai,20-Oct-23,0.0,20.3,33.0,55.1,100.0,0.0,0.1
Nizamabad,Indalwai,21-Oct-23,0.0,20.1,33.0,60.1,100.0,0.0,0.9
Nizamabad,Indalwai,22-Oct-23,0.0,18.2,33.0,59.6,100.0,0.0,3.1
Nizamabad,Indalwai,23-Oct-23,0.0,17.3,32.5,43.5,100.0,0.0,6.0
Nizamabad,Indalwai,24-Oct-23,0.0,16.9,32.4,44.7,100.0,0.0,0.1
Nizamabad,Indalwai,25-Oct-23,0.0,16.9,32.6,43.5,100.0,0.0,0.1
Nizamabad,Indalwai,26-Oct-23,0.0,15.9,32.2,37.8,100.0,0.0,6.1
Nizamabad,Indalwai,27-Oct-23,0.0,16.2,32.2,35.0,100.0,0.0,7.1
Nizamabad,Indalwai,28-Oct-23,0.0,15.0,32.4,31.6,100.0,0.0,5.1
Nizamabad,Indalwai,29-Oct-23,0.0,17.1,32.8,37.2,100.0,0.0,9.8
Nizamabad,Indalwai,30-Oct-23,0.0,16.2,32.6,39.0,100.0,0.0,3.4
Nizamabad,Indalwai,31-Oct-23,0.0,16.3,32.3,39.5,100.0,0.0,1.3
Nizamabad,Jakranpalle,01-Oct-23,0.0,22.9,33.8,55.8,95.2,0.0,6.5
Nizamabad,Jakranpalle,02-Oct-23,0.0,24.0,35.9,53.2,96.0,0.0,10.8
Nizamabad,Jakranpalle,03-Oct-23,1.4,24.5,33.4,53.7,92.2,0.0,5.6
Nizamabad,Jakranpalle,04-Oct-23,0.0,22.7,33.6,53.2,89.5,0.0,5.4
Nizamabad,Jakranpalle,05-Oct-23,0.0,21.4,34.0,40.0,88.3,0.0,4.4
Nizamabad,Jakranpalle,06-Oct-23,0.0,21.5,34.6,38.3,85.5,0.0,5.7
Nizamabad,Jakranpalle,07-Oct-23,0.0,21.1,34.5,40.0,91.4,0.0,6.4
Nizamabad,Jakranpalle,08-Oct-23,0.0,21.0,35.4,38.3,92.8,0.0,5.8
Nizamabad,Jakranpalle,09-Oct-23,0.0,21.3,36.0,40.0,94.7,0.0,2.8
Nizamabad,Jakranpalle,10-Oct-23,0.0,20.8,36.6,39.7,95.2,0.0,2.7
Nizamabad,Jakranpalle,11-Oct-23,0.0,20.5,36.0,42.3,96.6,0.0,2.4
