District,Mandal,Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph)
Nalgonda,Tirumalagiri_Sagar,27-Dec-23,0.0,18.8,30.7,62.8,97.4,0.0,0.0
Nalgonda,Tirumalagiri_Sagar,28-Dec-23,0.0,18.3,29.2,65.9,100.0,0.0,0.0
Nalgonda,Tirumalagiri_Sagar,29-Dec-23,0.0,15.2,30.1,55.8,100.0,0.0,6.0
Nalgonda,Tirumalagiri_Sagar,30-Dec-23,0.0,15.8,30.4,52.7,100.0,0.0,9.2
Nalgonda,Tirumalagiri_Sagar,31-Dec-23,0.0,15.6,29.5,55.4,100.0,0.0,7.1
Nalgonda,Vemulapalle,01-Dec-23,0.0,19.5,33.9,46.5,100.0,0.0,3.3
Nalgonda,Vemulapalle,02-Dec-23,0.0,19.5,34.1,43.9,100.0,0.0,6.9
Nalgonda,Vemulapalle,03-Dec-23,0.0,23.7,32.2,52.6,88.9,0.0,4.5
Nalgonda,Vemulapalle,04-Dec-23,0.0,24.0,32.4,50.7,87.3,0.0,7.8
Nalgonda,Vemulapalle,05-Dec-23,8.2,22.1,28.2,62.6,99.2,0.8,9.9
Nalgonda,Vemulapalle,06-Dec-23,35.1,21.2,23.2,94.2,100.0,2.6,11.0
Nalgonda,Vemulapalle,07-Dec-23,0.0,20.9,27.1,77.6,100.0,0.0,4.1
Nalgonda,Vemulapalle,08-Dec-23,0.0,18.5,30.2,68.7,100.0,0.0,7.2
Nalgonda,Vemulapalle,09-Dec-23,0.0,19.5,30.8,59.6,99.6,0.0,5.1
Nalgonda,Vemulapalle,10-Dec-23,0.0,18.3,30.8,53.0,99.6,0.0,6.7
Nalgonda,Vemulapalle,11-Dec-23,0.0,17.5,30.3,48.7,99.6,0.0,6.9
Nalgonda,Vemulapalle,12-Dec-23,0.0,17.3,30.6,51.3,100.0,0.0,2.7
Nalgonda,Vemulapalle,13-Dec-23,0.0,17.7,32.2,44.2,100.0,0.0,5.4
Nalgonda,Vemulapalle,14-Dec-23,0.0,17.2,32.2,50.2,99.2,0.0,5.7
Nalgonda,Vemulapalle,15-Dec-23,0.0,18.1,31.9,43.1,100.0,0.0,4.2
Nalgonda,Vemulapalle,16-Dec-23,0.0,19.5,32.0,50.2,99.2,0.0,3.9
Nalgonda,Vemulapalle,17-Dec-23,0.0,21.4,29.4,63.9,98.8,0.0,2.5
Nalgonda,Vemulapalle,18-Dec-23,0.0,20.5,31.9,57.9,99.2,0.0,3.9
Nalgonda,Vemulapalle,19-Dec-23,0.0,18.9,31.0,53.5,93.4,0.0,5.5
Nalgonda,Vemulapalle,20-Dec-23,0.0,16.9,30.3,58.3,97.6,0.0,4.4
Nalgonda,Vemulapalle,21-Dec-23,0.0,16.9,30.8,56.6,100.0,0.0,4.0
Nalgonda,Vemulapalle,22-Dec-23,0.0,14.9,31.1,46.3,100.0,0.0,4.3
Nalgonda,Vemulapalle,23-Dec-23,0.0,17.2,31.8,46.7,100.0,0.0,3.4
Nalgonda,Vemulapalle,24-Dec-23,0.0,18.2,31.3,55.7,100.0,0.0,4.0
Nalgonda,Vemulapalle,25-Dec-23,0.0,18.8,30.9,60.1,100.0,0.0,3.1
Nalgonda,Vemulapalle,26-Dec-23,0.0,18.7,31.7,58.3,100.0,0.0,2.0
Nalgonda,Vemulapalle,27-Dec-23,0.0,20.0,31.1,58.8,100.0,0.0,1.9
Nalgonda,Vemulapalle,28-Dec-23,0.0,18.7,31.1,57.4,100.0,0.0,2.9
Nalgonda,Vemulapalle,29-Dec-23,0.0,17.4,30.8,60.1,100.0,0.0,3.9
Nalgonda,Vemulapalle,30-Dec-23,0.0,17.7,31.9,51.2,100.0,0.0,4.2
Nalgonda,Vemulapalle,31-Dec-23,0.0,17.9,32.5,51.2,100.0,0.0,3.4
Narayanpet,14,01-Dec-23,0.0,19.3,31.0,58.1,100.0,0.0,5.9
Narayanpet,14,02-Dec-23,0.0,18.3,31.2,37.9,100.0,0.0,2.8
Narayanpet,14,03-Dec-23,0.0,20.6,31.1,41.4,91.3,0.0,3.0
Narayanpet,14,04-Dec-23,0.0,20.2,31.2,50.6,92.7,0.0,9.0
Narayanpet,14,05-Dec-23,0.0,22.0,27.0,68.1,89.9,0.0,10.8
Narayanpet,14,06-Dec-23,0.0,21.9,26.3,80.9,98.2,0.0,13.3
Narayanpet,14,07-Dec-23,0.0,20.1,28.5,73.6,100.0,0.0,6.4
Narayanpet,14,08-Dec-23,0.0,17.3,27.6,72.6,100.0,0.0,5.3
Narayanpet,14,09-Dec-23,0.0,18.2,29.9,45.2,100.0,0.0,2.4
Narayanpet,14,10-Dec-23,0.0,16.9,30.9,41.4,95.9,0.0,9.0
Narayanpet,14,11-Dec-23,0.0,16.7,29.7,40.8,92.0,0.0,4.1
Narayanpet,14,12-Dec-23,0.0,15.1,29.6,36.4,98.1,0.0,2.2
Narayanpet,14,13-Dec-23,0.0,15.5,29.3,37.0,92.2,0.0,3.5
Narayanpet,14,14-Dec-23,0.0,14.9,28.8,39.7,92.7,0.0,3.7
Narayanpet,14,15-Dec-23,0.0,13.9,28.0,35.0,88.8,0.0,3.0
Narayanpet,14,16-Dec-23,0.0,18.6,27.9,48.2,87.9,0.0,1.5
Narayanpet,14,17-Dec-23,0.0,19.2,27.9,64.4,100.0,0.0,2.2
Narayanpet,14,18-Dec-23,0.0,17.5,27.7,65.8,100.0,0.0,0.4
Narayanpet,14,19-Dec-23,0.0,18.1,27.7,49.3,81.5,0.0,2.5
Narayanpet,14,20-Dec-23,0.0,15.3,28.2,37.6,86.3,0.0,10.4
Narayanpet,14,21-Dec-23,0.0,15.1,28.6,37.0,100.0,0.0,0.3
Narayanpet,14,22-Dec-23,0.0,12.9,29.2,31.7,100.0,0.0,2.5
Narayanpet,14,23-Dec-23,0.0,12.9,30.0,16.6,100.0,0.0,0.5
Narayanpet,14,24-Dec-23,0.0,14.8,29.8,29.7,100.0,0.0,1.2
Narayanpet,14,25-Dec-23,0.0,14.7,29.2,38.6,100.0,0.0,4.0
Narayanpet,14,26-Dec-23,0.0,14.4,30.2,31.0,100.0,0.0,0.8
Narayanpet,14,27-Dec-23,0.0,15.2,30.6,25.7,100.0,0.0,0.5
Narayanpet,14,28-Dec-23,0.0,14.6,30.4,30.3,100.0,0.0,1.5
Narayanpet,14,29-Dec-23,0.0,17.0,30.2,32.3,100.0,0.0,0.8
Narayanpet,14,30-Dec-23,0.0,16.8,29.4,36.4,100.0,0.0,1.5
Narayanpet,14,31-Dec-23,0.0,15.4,29.6,37.6,100.0,0.0,0.1
Narayanpet,15,01-Dec-23,0.0,18.5,30.6,56.5,96.9,0.0,10.5
Narayanpet,15,02-Dec-23,0.0,17.3,31.4,40.8,91.9,0.0,10.1
Narayanpet,15,03-Dec-23,0.0,19.6,31.1,43.4,89.5,0.0,8.8
Narayanpet,15,04-Dec-23,0.0,20.4,30.9,51.8,86.0,0.0,9.8
Narayanpet,15,05-Dec-23,0.0,22.0,27.8,62.1,87.6,0.0,7.1
Narayanpet,15,06-Dec-23,0.0,22.0,27.2,70.6,89.4,0.0,10.2
Narayanpet,15,07-Dec-23,0.0,19.6,28.8,64.5,94.5,0.0,5.6
Narayanpet,15,08-Dec-23,0.0,15.8,29.5,61.2,99.0,0.0,6.2
Narayanpet,15,09-Dec-23,0.0,17.2,31.2,46.1,95.7,0.0,5.6
Narayanpet,15,10-Dec-23,0.0,15.4,31.0,44.5,96.1,0.0,4.1
Narayanpet,15,11-Dec-23,0.0,15.8,30.2,43.4,91.0,0.0,6.1
Narayanpet,15,12-Dec-23,0.0,13.8,30.7,40.8,94.0,0.0,7.3
Narayanpet,15,13-Dec-23,0.0,14.2,30.0,42.3,91.6,0.0,11.2
Narayanpet,15,14-Dec-23,0.0,12.6,28.7,44.6,95.4,0.0,8.4
Narayanpet,15,15-Dec-23,0.0,12.1,28.2,43.1,91.6,0.0,7.1
Narayanpet,15,16-Dec-23,0.0,17.8,27.5,52.3,90.0,0.0,7.8
Narayanpet,15,17-Dec-23,0.0,18.4,28.6,59.7,95.0,0.0,6.0
Narayanpet,15,18-Dec-23,0.0,17.5,27.6,62.5,96.4,0.0,5.3
Narayanpet,15,19-Dec-23,0.0,16.3,27.9,51.9,84.1,0.0,7.9
Narayanpet,15,20-Dec-23,0.0,14.2,28.8,42.3,89.4,0.0,9.4
Narayanpet,15,21-Dec-23,0.0,14.0,28.8,42.3,97.6,0.0,6.8
Narayanpet,15,22-Dec-23,0.0,11.0,29.5,39.2,95.8,0.0,5.3
Narayanpet,15,23-Dec-23,0.0,11.2,30.4,29.4,96.1,0.0,4.7
Narayanpet,15,24-Dec-23,0.0,12.7,29.7,36.5,98.2,0.0,11.2
Narayanpet,15,25-Dec-23,0.0,13.3,29.2,43.6,99.0,0.0,5.3
Narayanpet,15,26-Dec-23,0.0,13.1,30.3,38.1,99.0,0.0,6.0
Narayanpet,15,27-Dec-23,0.0,13.0,30.6,30.7,99.0,0.0,6.0
Narayanpet,15,28-Dec-23,0.0,13.2,30.4,38.1,98.5,0.0,7.5
Narayanpet,15,29-Dec-23,0.0,13.8,29.6,37.6,99.0,0.0,6.3
Narayanpet,15,30-Dec-23,0.0,13.4,29.4,42.3,98.0,0.0,8.7
Narayanpet,15,31-Dec-23,0.0,14.2,30.3,41.3,95.4,0.0,8.7
Narayanpet,Damaragidda,01-Dec-23,0.0,17.6,31.2,58.0,100.0,0.0,8.7
Narayanpet,Damaragidda,02-Dec-23,0.0,15.6,34.1,34.6,100.0,0.0,1.1
Narayanpet,Damaragidda,03-Dec-23,0.0,17.4,33.0,38.5,100.0,0.0,7.7
Narayanpet,Damaragidda,04-Dec-23,0.0,19.6,32.1,49.3,90.4,0.0,11.4
Narayanpet,Damaragidda,05-Dec-23,0.3,20.4,27.1,62.8,98.4,0.0,6.6
Narayanpet,Damaragidda,06-Dec-23,0.0,21.2,26.7,72.6,93.8,0.0,10.3
Narayanpet,Damaragidda,07-Dec-23,0.0,18.6,30.5,59.5,100.0,0.0,4.0
Narayanpet,Damaragidda,08-Dec-23,0.0,15.8,32.4,54.5,100.0,0.0,8.0
Narayanpet,Damaragidda,09-Dec-23,0.0,16.9,34.6,37.4,100.0,0.0,3.4
Narayanpet,Damaragidda,10-Dec-23,0.0,15.3,32.7,42.7,100.0,0.0,4.1
Narayanpet,Damaragidda,11-Dec-23,0.0,15.2,33.0,38.8,95.9,0.0,2.9
Narayanpet,Damaragidda,12-Dec-23,0.0,13.8,34.1,33.3,99.2,0.0,3.1
Narayanpet,Damaragidda,13-Dec-23,0.0,14.2,33.0,35.4,96.4,0.0,4.2
Narayanpet,Damaragidda,14-Dec-23,0.0,12.5,31.3,38.8,99.7,0.0,8.6
Narayanpet,Damaragidda,15-Dec-23,0.0,11.8,31.1,35.7,99.7,0.0,9.8
Narayanpet,Damaragidda,16-Dec-23,0.0,16.5,32.0,39.9,98.7,0.0,7.4
Narayanpet,Damaragidda,17-Dec-23,0.0,17.7,29.5,55.1,96.9,0.0,0.4
Narayanpet,Damaragidda,18-Dec-23,0.0,16.7,27.9,62.4,100.0,0.0,3.8
Narayanpet,Damaragidda,19-Dec-23,0.0,15.4,29.2,50.0,87.7,0.0,10.8
Narayanpet,Damaragidda,20-Dec-23,0.0,13.4,30.1,39.0,93.4,0.0,2.8
Narayanpet,Damaragidda,21-Dec-23,0.0,13.7,32.1,37.1,100.0,0.0,6.2
Narayanpet,Damaragidda,22-Dec-23,0.0,12.2,31.7,33.6,100.0,0.0,2.1
Narayanpet,Damaragidda,23-Dec-23,0.0,11.5,32.7,25.0,100.0,0.0,1.3
Narayanpet,Damaragidda,24-Dec-23,0.0,12.9,32.3,29.7,100.0,0.0,8.3
Narayanpet,Damaragidda,25-Dec-23,0.0,13.2,32.0,36.0,100.0,0.0,6.3
Narayanpet,Damaragidda,26-Dec-23,0.0,13.4,32.8,33.3,100.0,0.0,3.4
Narayanpet,Damaragidda,27-Dec-23,0.0,14.0,32.9,31.9,100.0,0.0,2.6
Narayanpet,Damaragidda,28-Dec-23,0.0,13.3,32.2,33.0,100.0,0.0,7.2
Narayanpet,Damaragidda,29-Dec-23,0.0,13.5,32.9,33.3,100.0,0.0,7.5
Narayanpet,Damaragidda,30-Dec-23,0.0,14.1,32.4,33.6,100.0,0.0,8.3
Narayanpet,Damaragidda,31-Dec-23,0.0,14.2,32.9,31.9,100.0,0.0,8.1
Narayanpet,Dhanwada,01-Dec-23,0.0,19.3,31.1,56.5,93.5,0.3,8.4
Narayanpet,Dhanwada,02-Dec-23,0.0,19.1,32.1,41.7,88.8,0.0,5.7
Narayanpet,Dhanwada,03-Dec-23,0.0,21.7,32.1,43.6,80.4,0.0,12.0
Narayanpet,Dhanwada,04-Dec-23,0.0,21.7,31.4,52.9,78.6,0.0,9.5
Narayanpet,Dhanwada,05-Dec-23,0.0,22.7,28.4,60.1,80.4,0.0,7.6
Narayanpet,Dhanwada,06-Dec-23,0.0,22.2,27.6,68.2,83.6,2.3,6.5
Narayanpet,Dhanwada,07-Dec-23,0.0,19.3,28.9,64.5,91.7,0.1,5.3
Narayanpet,Dhanwada,08-Dec-23,0.0,17.8,29.5,59.8,90.7,0.0,5.9
Narayanpet,Dhanwada,09-Dec-23,0.0,20.1,31.4,45.9,83.8,0.0,5.9
Narayanpet,Dhanwada,10-Dec-23,0.0,18.6,31.4,48.4,83.7,0.0,4.4
Narayanpet,Dhanwada,11-Dec-23,0.0,17.5,31.4,44.2,83.4,0.0,5.3
Narayanpet,Dhanwada,12-Dec-23,0.0,16.0,31.1,41.7,86.6,0.0,6.6
Narayanpet,Dhanwada,13-Dec-23,0.0,16.7,30.6,42.4,83.9,0.0,10.1
Narayanpet,Dhanwada,14-Dec-23,0.0,16.0,30.2,43.4,82.3,0.7,10.1
Narayanpet,Dhanwada,15-Dec-23,0.0,15.3,29.5,41.2,84.0,0.0,9.9
Narayanpet,Dhanwada,16-Dec-23,0.0,19.4,29.2,50.5,84.5,0.0,6.5
Narayanpet,Dhanwada,17-Dec-23,0.0,19.4,28.3,60.1,89.8,0.2,6.0
Narayanpet,Dhanwada,18-Dec-23,0.0,19.7,28.8,62.1,87.9,0.0,7.4
Narayanpet,Dhanwada,19-Dec-23,0.0,19.0,28.7,56.1,78.6,0.0,10.9
Narayanpet,Dhanwada,20-Dec-23,0.0,16.5,29.8,42.4,86.0,0.0,9.2
Narayanpet,Dhanwada,21-Dec-23,0.0,16.6,29.8,43.5,91.7,0.0,10.5
Narayanpet,Dhanwada,22-Dec-23,0.0,14.7,30.5,42.7,89.5,0.0,7.7
Narayanpet,Dhanwada,23-Dec-23,0.0,14.3,30.8,32.8,89.0,0.0,5.9
Narayanpet,Dhanwada,24-Dec-23,0.0,15.3,30.6,37.6,93.8,0.0,9.0
Narayanpet,Dhanwada,25-Dec-23,0.0,16.0,29.8,43.5,95.1,0.0,9.1
Narayanpet,Dhanwada,26-Dec-23,0.0,15.6,31.6,43.0,94.6,0.0,7.8
Narayanpet,Dhanwada,27-Dec-23,0.0,17.1,31.7,37.4,94.6,0.0,5.9
Narayanpet,Dhanwada,28-Dec-23,0.0,15.9,31.4,39.7,94.4,0.0,7.9
Narayanpet,Dhanwada,29-Dec-23,0.0,16.4,31.0,37.4,94.4,0.0,9.0
Narayanpet,Dhanwada,30-Dec-23,0.0,16.2,30.9,41.4,94.7,0.0,7.8
Narayanpet,Dhanwada,31-Dec-23,0.0,16.1,31.4,39.5,91.7,0.0,6.2
Narayanpet,Kosgi,01-Dec-23,0.0,18.5,31.9,37.8,96.4,0.0,7.2
Narayanpet,Kosgi,02-Dec-23,0.0,16.3,32.7,22.8,90.6,0.0,4.9
Narayanpet,Kosgi,03-Dec-23,0.0,19.5,32.6,24.9,76.4,0.0,7.0
Narayanpet,Kosgi,04-Dec-23,0.0,20.5,32.0,32.1,72.2,0.0,13.2
Narayanpet,Kosgi,05-Dec-23,0.0,21.3,27.3,45.1,100.0,0.5,13.4
Narayanpet,Kosgi,06-Dec-23,0.0,21.3,26.0,80.3,96.2,5.0,15.3
Narayanpet,Kosgi,07-Dec-23,0.0,19.3,28.8,69.6,99.0,0.0,9.7
Narayanpet,Kosgi,08-Dec-23,0.0,16.0,27.9,68.1,99.9,0.0,12.1
Narayanpet,Kosgi,09-Dec-23,0.0,17.0,30.4,43.8,99.6,0.0,7.0
Narayanpet,Kosgi,10-Dec-23,0.0,15.5,31.2,42.2,98.3,0.0,8.2
Narayanpet,Kosgi,11-Dec-23,0.0,15.6,30.1,41.4,96.1,0.0,9.9
Narayanpet,Kosgi,12-Dec-23,0.0,13.9,29.7,38.8,99.0,0.0,8.8
Narayanpet,Kosgi,13-Dec-23,0.0,14.2,29.7,38.9,96.6,0.0,9.4
Narayanpet,Kosgi,14-Dec-23,0.0,14.4,29.3,39.2,94.9,0.0,8.5
Narayanpet,Kosgi,15-Dec-23,0.0,12.8,28.9,35.9,95.5,0.0,8.4
Narayanpet,Kosgi,16-Dec-23,0.0,17.6,28.8,46.5,94.1,0.0,6.5
Narayanpet,Kosgi,17-Dec-23,0.0,18.3,28.4,61.8,98.2,0.0,5.7
Narayanpet,Kosgi,18-Dec-23,0.0,16.9,28.6,62.2,98.3,0.0,6.5
Narayanpet,Kosgi,19-Dec-23,0.0,17.0,27.9,50.0,83.1,0.0,10.1
Narayanpet,Kosgi,20-Dec-23,0.0,13.7,28.6,40.0,92.4,0.0,8.5
Narayanpet,Kosgi,21-Dec-23,0.0,13.9,29.1,38.1,100.0,0.0,5.8
Narayanpet,Kosgi,22-Dec-23,0.0,11.3,29.8,30.9,99.8,0.0,6.5
Narayanpet,Kosgi,23-Dec-23,0.0,11.5,30.8,17.0,100.0,0.0,6.7
Narayanpet,Kosgi,24-Dec-23,0.0,13.5,31.0,27.6,100.0,0.0,5.6
Narayanpet,Kosgi,25-Dec-23,0.0,13.4,29.7,38.6,100.0,0.0,5.3
Narayanpet,Kosgi,26-Dec-23,0.0,13.6,31.2,32.3,99.9,0.0,5.7
Narayanpet,Kosgi,27-Dec-23,0.0,13.2,31.1,27.4,99.8,0.0,7.4
Narayanpet,Kosgi,28-Dec-23,0.0,13.3,31.2,30.1,99.8,0.0,5.4
Narayanpet,Kosgi,29-Dec-23,0.0,15.0,30.9,31.8,99.8,0.0,6.4
Narayanpet,Kosgi,30-Dec-23,0.0,15.2,30.3,36.3,99.8,0.0,6.6
Narayanpet,Kosgi,31-Dec-23,0.0,14.3,30.3,36.7,99.5,0.0,7.3
Narayanpet,Krishna,01-Dec-23,0.0,19.7,32.5,56.3,92.8,0.0,17.6
Narayanpet,Krishna,02-Dec-23,0.0,17.9,33.0,45.9,89.2,0.0,11.6
Narayanpet,Krishna,03-Dec-23,0.0,20.9,32.6,44.2,80.8,0.0,14.9
Narayanpet,Krishna,04-Dec-23,0.0,20.8,32.8,51.9,80.8,0.0,18.8
Narayanpet,Krishna,05-Dec-23,1.3,21.3,29.4,58.8,91.7,0.0,16.7
Narayanpet,Krishna,06-Dec-23,0.0,21.3,28.3,70.4,91.2,0.0,15.9
Narayanpet,Krishna,07-Dec-23,0.0,17.7,30.7,63.6,95.2,0.0,5.0
Narayanpet,Krishna,08-Dec-23,0.0,18.1,32.4,55.4,92.3,0.0,7.1
Narayanpet,Krishna,09-Dec-23,0.0,20.3,33.0,48.6,85.1,0.0,11.9
Narayanpet,Krishna,10-Dec-23,0.0,18.3,32.4,49.2,85.1,0.0,12.8
Narayanpet,Krishna,11-Dec-23,0.0,16.1,32.2,47.0,86.3,0.0,17.4
Narayanpet,Krishna,12-Dec-23,0.0,15.2,32.9,42.0,88.5,0.0,14.6
Narayanpet,Krishna,13-Dec-23,0.0,15.8,31.6,45.5,84.5,0.0,11.4
Narayanpet,Krishna,14-Dec-23,0.0,16.1,30.6,46.1,81.4,0.0,14.5
Narayanpet,Krishna,15-Dec-23,0.0,15.5,29.4,43.9,79.6,0.0,16.0
Narayanpet,Krishna,16-Dec-23,0.0,19.1,29.2,51.5,82.9,0.0,14.9
Narayanpet,Krishna,17-Dec-23,0.0,19.2,28.8,60.2,88.3,0.0,0.1
Narayanpet,Krishna,18-Dec-23,0.0,20.3,29.4,61.6,87.1,1.6,15.2
Narayanpet,Krishna,19-Dec-23,0.0,18.9,29.5,56.8,78.4,0.0,13.9
Narayanpet,Krishna,20-Dec-23,0.0,15.2,29.6,48.8,91.1,0.0,15.1
Narayanpet,Krishna,21-Dec-23,0.0,15.9,29.1,49.4,91.6,0.0,15.5
Narayanpet,Krishna,22-Dec-23,0.0,14.0,30.6,53.0,88.7,0.0,12.6
Narayanpet,Krishna,23-Dec-23,0.0,13.1,30.9,43.9,87.8,0.0,10.8
Narayanpet,Krishna,24-Dec-23,0.0,14.9,30.4,43.9,92.3,0.0,14.3
Narayanpet,Krishna,25-Dec-23,0.0,14.0,29.5,51.1,92.3,0.0,13.9
Narayanpet,Krishna,26-Dec-23,0.0,14.9,31.1,51.0,91.8,0.0,11.3
Narayanpet,Krishna,27-Dec-23,0.0,14.7,32.1,40.4,92.3,0.0,12.8
Narayanpet,Krishna,28-Dec-23,0.0,14.7,31.4,45.0,92.3,0.0,13.9
Narayanpet,Krishna,29-Dec-23,0.0,15.2,30.3,47.2,94.0,0.0,11.4
Narayanpet,Krishna,30-Dec-23,0.0,15.8,31.3,46.1,93.0,0.0,1.2
Narayanpet,Krishna,31-Dec-23,0.0,16.1,30.8,46.6,90.3,0.0,10.8
Narayanpet,Maddur,01-Dec-23,0.0,18.6,32.3,54.1,94.4,0.0,0.0
Narayanpet,Maddur,02-Dec-23,0.0,18.0,32.6,35.6,89.9,0.0,0.0
Narayanpet,Maddur,03-Dec-23,0.0,19.4,32.9,41.5,86.6,0.0,0.0
Narayanpet,Maddur,04-Dec-23,0.0,20.0,32.0,50.9,85.3,0.0,0.0
Narayanpet,Maddur,05-Dec-23,0.0,21.0,26.9,65.5,88.2,0.0,0.0
Narayanpet,Maddur,06-Dec-23,0.0,21.5,27.4,73.7,86.7,0.0,0.0
Narayanpet,Maddur,07-Dec-23,0.0,19.2,30.3,62.9,91.8,0.0,0.0
Narayanpet,Maddur,08-Dec-23,0.0,16.1,29.8,64.0,94.7,0.0,0.0
Narayanpet,Maddur,09-Dec-23,0.0,17.6,33.0,43.3,90.9,0.0,0.0
Narayanpet,Maddur,10-Dec-23,0.0,15.9,32.5,46.8,91.1,0.0,0.0
Narayanpet,Maddur,11-Dec-23,0.0,16.2,31.9,43.3,85.5,0.0,0.0
Narayanpet,Maddur,12-Dec-23,0.0,14.2,31.7,41.2,88.1,0.0,0.0
Narayanpet,Maddur,13-Dec-23,0.0,14.8,31.2,42.7,88.8,0.0,0.0
Narayanpet,Maddur,14-Dec-23,0.0,15.0,30.0,43.5,86.9,0.0,0.0
Narayanpet,Maddur,15-Dec-23,0.0,13.1,30.5,38.8,88.5,0.0,0.0
Narayanpet,Maddur,16-Dec-23,0.0,17.3,30.2,45.8,87.5,0.0,0.0
Narayanpet,Maddur,17-Dec-23,0.0,18.6,29.2,58.8,90.4,0.0,0.0
Narayanpet,Maddur,18-Dec-23,0.0,17.4,27.9,63.4,92.3,0.0,0.0
Narayanpet,Maddur,19-Dec-23,0.0,16.4,27.6,49.2,79.5,0.0,0.0
Narayanpet,Maddur,20-Dec-23,0.0,14.3,30.0,42.3,85.9,0.0,0.0
Narayanpet,Maddur,21-Dec-23,0.0,13.9,28.5,45.4,94.2,0.0,0.0
Narayanpet,Maddur,22-Dec-23,0.0,12.4,31.1,38.8,92.9,0.0,0.0
Narayanpet,Maddur,23-Dec-23,0.0,12.3,32.2,27.5,92.4,0.0,0.0
Narayanpet,Maddur,24-Dec-23,0.0,12.9,31.5,33.1,95.2,0.0,0.0
Narayanpet,Maddur,25-Dec-23,0.0,13.5,30.6,47.0,94.7,0.0,0.0
Narayanpet,Maddur,26-Dec-23,0.0,14.3,32.5,35.1,94.7,0.0,0.0
Narayanpet,Maddur,27-Dec-23,0.0,14.1,32.9,31.7,94.7,0.0,0.0
Narayanpet,Maddur,28-Dec-23,0.0,13.5,31.8,35.1,94.7,0.0,0.0
Narayanpet,Maddur,29-Dec-23,0.0,14.3,31.4,33.8,94.7,0.0,0.0
Narayanpet,Maddur,30-Dec-23,0.0,14.3,29.6,44.1,82.9,0.0,0.0
Narayanpet,Maddur,31-Dec-23,0.0,14.9,31.5,32.0,93.2,0.0,0.0
Narayanpet,Maganoor,01-Dec-23,0.0,20.3,31.7,52.8,94.8,0.0,2.6
Narayanpet,Maganoor,02-Dec-23,0.0,19.1,31.7,43.7,87.2,0.0,1.3
Narayanpet,Maganoor,03-Dec-23,0.0,21.2,32.0,42.1,87.3,0.0,3.2
Narayanpet,Maganoor,04-Dec-23,0.0,20.9,31.6,49.7,87.8,0.0,7.5
Narayanpet,Maganoor,05-Dec-23,0.4,21.4,29.1,55.5,96.6,0.0,5.9
Narayanpet,Maganoor,06-Dec-23,0.0,21.0,27.2,71.4,88.1,0.0,6.6
Narayanpet,Maganoor,07-Dec-23,0.0,18.4,29.5,61.7,97.6,0.0,3.4
Narayanpet,Maganoor,08-Dec-23,0.0,18.4,30.9,54.7,92.8,0.0,6.3
Narayanpet,Maganoor,09-Dec-23,0.0,20.4,31.5,46.0,83.9,0.0,1.2
Narayanpet,Maganoor,10-Dec-23,0.0,18.8,31.6,46.1,83.3,0.0,0.2
Narayanpet,Maganoor,11-Dec-23,0.0,17.5,31.3,41.2,82.1,0.0,2.4
Narayanpet,Maganoor,12-Dec-23,0.0,16.6,33.3,36.2,85.5,0.0,2.4
Narayanpet,Maganoor,13-Dec-23,0.0,16.5,32.6,39.6,88.4,0.0,3.2
Narayanpet,Maganoor,14-Dec-23,0.0,17.9,32.5,39.3,77.4,0.0,1.2
Narayanpet,Maganoor,15-Dec-23,0.0,15.7,31.8,35.9,83.7,0.0,1.3
Narayanpet,Maganoor,16-Dec-23,0.0,19.4,31.9,46.2,85.8,0.0,7.7
Narayanpet,Maganoor,17-Dec-23,0.0,19.1,30.1,56.0,94.4,0.0,0.1
Narayanpet,Maganoor,18-Dec-23,0.0,20.8,29.8,60.6,90.2,0.0,1.2
Narayanpet,Maganoor,19-Dec-23,0.0,19.5,29.6,56.0,80.7,0.0,3.0
Narayanpet,Maganoor,20-Dec-23,0.0,16.9,30.5,43.5,89.5,0.0,38.7
Narayanpet,Maganoor,21-Dec-23,0.0,16.2,31.1,42.8,97.7,0.0,1.8
Narayanpet,Maganoor,22-Dec-23,0.0,13.8,32.2,42.2,95.5,0.0,4.0
Narayanpet,Maganoor,23-Dec-23,0.0,13.0,33.6,33.7,94.0,0.0,11.1
Narayanpet,Maganoor,24-Dec-23,0.0,16.1,31.6,31.4,93.1,0.0,4.8
Narayanpet,Maganoor,25-Dec-23,0.0,15.9,31.6,44.7,94.7,0.0,2.9
Narayanpet,Maganoor,26-Dec-23,0.0,16.3,32.4,39.3,95.7,0.0,5.6
Narayanpet,Maganoor,27-Dec-23,0.0,16.5,32.9,32.7,95.9,0.0,0.3
Narayanpet,Maganoor,28-Dec-23,0.0,16.1,32.6,36.4,94.1,0.0,5.6
Narayanpet,Maganoor,29-Dec-23,0.0,16.4,29.8,40.7,97.5,0.0,2.5
Narayanpet,Maganoor,30-Dec-23,0.0,15.8,32.6,40.5,98.3,0.0,1.2
Narayanpet,Maganoor,31-Dec-23,0.0,16.9,30.5,39.9,88.3,0.0,3.0
Narayanpet,Makthal,01-Dec-23,0.0,20.3,31.8,46.2,100.0,0.0,3.2
Narayanpet,Makthal,02-Dec-23,0.0,20.0,31.9,36.4,88.9,0.0,4.2
Narayanpet,Makthal,03-Dec-23,0.0,22.2,32.3,31.6,77.3,0.0,7.9
